1970.0000,47.4731,-122.3270,315000.0000
1620.0000,47.6743,-122.2850,500000.0000
2140.0000,47.5459,-122.2700,367777.0000
1100.0000,47.6352,-122.3520,625000.0000
1400.0000,47.3201,-122.3980,128000.0000
2100.0000,47.7508,-122.2390,554990.0000
1440.0000,47.4517,-122.0820,225500.0000
1050.0000,47.7451,-122.3390,350000.0000
1760.0000,47.4288,-122.1980,185000.0000
4040.0000,47.7196,-122.0480,910000.0000
1140.0000,47.6949,-122.2100,498000.0000
1460.0000,47.5330,-122.3470,360000.0000
2380.0000,47.7591,-122.2800,550000.0000
1460.0000,47.3839,-122.3210,220000.0000
1680.0000,47.4669,-121.7650,440000.0000
1310.0000,47.6065,-122.1130,553000.0000
2110.0000,47.3082,-122.3720,305000.0000
3420.0000,47.3608,-121.9700,650000.0000
3100.0000,47.3825,-122.3100,302500.0000
1060.0000,47.5545,-122.2880,555750.0000
3217.0000,47.4483,-122.2030,458000.0000
1350.0000,47.7616,-122.3650,400000.0000
2560.0000,47.6416,-122.3550,1175000.0000
910.0000,47.3432,-122.3090,128000.0000
2750.0000,47.6845,-122.3130,525000.0000
3500.0000,47.5468,-122.2310,895000.0000
1400.0000,47.4471,-122.4640,383000.0000
1570.0000,47.7432,-122.2480,356500.0000
2550.0000,47.5373,-121.8700,543500.0000
1120.0000,47.3638,-122.0880,195700.0000
1300.0000,47.7074,-121.3640,155000.0000
1650.0000,47.6863,-122.0930,472500.0000
4100.0000,47.6917,-122.0200,950000.0000
3280.0000,47.4260,-122.2850,706000.0000
1880.0000,47.5737,-122.0180,485000.0000
2790.0000,47.7687,-122.0360,815000.0000
1510.0000,47.7289,-122.2830,397500.0000
3220.0000,47.6878,-122.1620,825000.0000
2210.0000,47.6086,-122.0590,516000.0000
2240.0000,47.7348,-122.2950,337000.0000
1530.0000,47.6857,-122.3410,640000.0000
2090.0000,47.6364,-122.0300,546200.0000
2800.0000,47.3544,-122.0130,457000.0000
1560.0000,47.6868,-122.1190,422500.0000
1720.0000,47.3731,-122.2860,279950.0000
2380.0000,47.6374,-122.3070,695000.0000
1470.0000,47.3191,-122.3850,245000.0000
1990.0000,47.6521,-122.3980,580000.0000
1180.0000,47.7028,-122.2950,425000.0000
1280.0000,47.7427,-122.0710,340000.0000
4070.0000,47.4433,-122.0160,710000.0000
2612.0000,47.3751,-122.1890,379950.0000
3390.0000,47.3954,-122.1840,350000.0000
2860.0000,47.5460,-122.1750,815000.0000
840.0000,47.5319,-122.3820,325000.0000
2220.0000,47.4853,-122.0340,435000.0000
840.0000,47.3281,-122.3430,96500.0000
2640.0000,47.4688,-122.0090,518000.0000
2520.0000,47.6452,-122.3730,750000.0000
1860.0000,47.5436,-122.1870,462370.0000
1360.0000,47.4931,-122.3050,201000.0000
960.0000,47.6755,-122.3670,500000.0000
1840.0000,47.6595,-122.3540,601450.0000
2420.0000,47.5459,-122.2650,712500.0000
1400.0000,47.4848,-122.2210,194000.0000
2370.0000,47.6497,-122.1940,670000.0000
2960.0000,47.5677,-122.0130,695000.0000
730.0000,47.5939,-122.2990,321500.0000
4410.0000,47.5427,-122.2650,1437500.0000
1010.0000,47.6066,-122.3040,450000.0000
470.0000,47.2163,-121.9840,192500.0000
1940.0000,47.3736,-122.2150,274000.0000
1780.0000,47.2712,-122.2650,270000.0000
1445.0000,47.5341,-122.0690,415000.0000
2150.0000,47.3268,-122.3880,399950.0000
1010.0000,47.3043,-122.2160,180000.0000
2860.0000,47.3030,-122.2210,300000.0000
2160.0000,47.4702,-122.2610,305000.0000
1000.0000,47.3056,-122.3700,196000.0000
1680.0000,47.6068,-122.1300,480000.0000
3220.0000,47.7311,-122.0550,875000.0000
2320.0000,47.7132,-122.2930,674000.0000
2900.0000,47.5854,-122.1140,930000.0000
2160.0000,47.3337,-122.2600,317000.0000
960.0000,47.5314,-122.3780,379500.0000
1020.0000,47.4811,-122.1620,255000.0000
1720.0000,47.5790,-122.2940,540000.0000
1480.0000,47.5048,-122.3010,260000.0000
1710.0000,47.7190,-122.2170,450000.0000
1630.0000,47.4898,-122.1330,360000.0000
1700.0000,47.7308,-122.1800,423000.0000
1700.0000,47.5762,-122.1430,331500.0000
1960.0000,47.3648,-122.3250,520000.0000
2010.0000,47.3730,-122.1850,335000.0000
2360.0000,47.7617,-122.3350,302000.0000
1190.0000,47.3248,-122.1420,215000.0000
1050.0000,47.6767,-122.2860,439000.0000
2480.0000,47.6392,-122.4060,979700.0000
2480.0000,47.5489,-122.1850,729000.0000
900.0000,47.4735,-121.7860,275000.0000
2980.0000,47.6736,-122.3230,842500.0000
1400.0000,47.3123,-122.1860,148226.0000
1480.0000,47.6430,-122.3970,511200.0000
3390.0000,47.5406,-121.9950,775000.0000
2350.0000,47.5418,-122.0100,700000.0000
2770.0000,47.7464,-122.3620,675000.0000
1240.0000,47.6793,-122.3950,445000.0000
1990.0000,47.3531,-122.0170,318200.0000
1160.0000,47.6718,-122.2910,501000.0000
1220.0000,47.7405,-122.2410,330000.0000
1020.0000,47.7503,-122.3480,335000.0000
2450.0000,47.7048,-122.1130,712198.0000
2310.0000,47.4379,-122.1920,320000.0000
710.0000,47.6888,-121.9090,190000.0000
1640.0000,47.4550,-122.1820,230000.0000
2000.0000,47.6970,-122.1750,374000.0000
1960.0000,47.6339,-122.0260,560000.0000
3480.0000,47.3816,-122.1530,490000.0000
1820.0000,47.5773,-122.3830,532000.0000
1970.0000,47.5321,-121.8510,420000.0000
3550.0000,47.5719,-122.2840,895000.0000
4460.0000,47.6626,-122.2690,1865000.0000
1400.0000,47.4536,-122.3300,285000.0000
1580.0000,47.7599,-122.2150,475000.0000
1620.0000,47.6786,-122.3680,641000.0000
920.0000,47.2958,-122.2840,199500.0000
1780.0000,47.6647,-122.1420,615000.0000
1280.0000,47.6914,-122.3430,355000.0000
2100.0000,47.6201,-122.2220,1150000.0000
2020.0000,47.3848,-122.0330,353500.0000
1950.0000,47.2762,-122.1480,260000.0000
3440.0000,47.2909,-122.3420,610000.0000
2640.0000,47.4598,-122.1500,429900.0000
1300.0000,47.5240,-121.8210,281000.0000
1350.0000,47.6587,-122.1240,499950.0000
1320.0000,47.5752,-122.3040,410000.0000
2080.0000,47.7403,-122.1120,450000.0000
2270.0000,47.7089,-122.2410,624900.0000
1890.0000,47.4491,-121.7800,378000.0000
2000.0000,47.3625,-122.0250,320000.0000
2960.0000,47.6162,-122.1740,800000.0000
1770.0000,47.3109,-122.3390,240000.0000
1610.0000,47.5672,-122.0040,450000.0000
1730.0000,47.7188,-122.3210,446000.0000
1250.0000,47.6850,-122.3630,520000.0000
1720.0000,47.6765,-122.2870,525000.0000
3110.0000,47.6631,-122.3480,725000.0000
2750.0000,47.6930,-122.1870,739000.0000
1500.0000,47.7281,-122.3110,431000.0000
1450.0000,47.6853,-122.3560,499000.0000
1570.0000,47.3156,-122.1880,265000.0000
2520.0000,47.2058,-121.9970,250000.0000
1410.0000,47.7608,-122.3610,367500.0000
2670.0000,47.7121,-122.3320,575000.0000
3190.0000,47.6178,-122.2140,1650000.0000
3280.0000,47.5606,-122.1330,925000.0000
2710.0000,47.6718,-122.2560,1250000.0000
1790.0000,47.2309,-122.0090,475000.0000
1610.0000,47.3398,-122.1330,246700.0000
3500.0000,47.6785,-122.0250,790000.0000
2530.0000,47.6557,-122.1970,525000.0000
1530.0000,47.6179,-122.3120,654000.0000
2610.0000,47.4672,-122.2960,294950.0000
3010.0000,47.6979,-122.1120,810000.0000
2140.0000,47.5402,-122.3650,616750.0000
1830.0000,47.2601,-122.2860,250000.0000
3240.0000,47.3256,-122.3780,604000.0000
2590.0000,47.7047,-122.1280,700000.0000
1770.0000,47.6011,-122.1240,375000.0000
1890.0000,47.5415,-121.8830,388500.0000
3480.0000,47.6227,-122.2160,2500000.0000
1440.0000,47.6902,-122.3250,475000.0000
1510.0000,47.7243,-122.2220,366000.0000
2100.0000,47.4324,-122.1850,346000.0000
2080.0000,47.5846,-122.1680,638700.0000
1990.0000,47.5610,-122.0180,639000.0000
940.0000,47.5107,-122.3450,223000.0000
920.0000,47.6726,-122.2650,600000.0000
1330.0000,47.7251,-122.1750,386000.0000
1660.0000,47.6883,-122.3140,619000.0000
3460.0000,47.5060,-122.1450,971971.0000
2730.0000,47.5441,-121.8820,507000.0000
3840.0000,47.5606,-122.2250,1135000.0000
2460.0000,47.5105,-122.2380,790000.0000
820.0000,47.5472,-122.3720,194000.0000
1020.0000,47.5445,-122.3760,238000.0000
2700.0000,47.5376,-121.8790,565000.0000
1510.0000,47.6742,-122.3290,698000.0000
2900.0000,47.7717,-122.2360,520000.0000
1260.0000,47.1946,-122.0000,207200.0000
2910.0000,47.3591,-122.0360,410000.0000
1290.0000,47.7282,-122.2960,305000.0000
1350.0000,47.5336,-122.2780,300000.0000
5050.0000,47.6364,-122.2090,2320000.0000
3030.0000,47.6470,-122.3690,879000.0000
1710.0000,47.5319,-122.3860,405000.0000
4320.0000,47.4009,-122.0590,565000.0000
2420.0000,47.3199,-122.1860,339900.0000
1130.0000,47.6968,-122.3480,343000.0000
1440.0000,47.7223,-122.2090,803000.0000
670.0000,47.5300,-122.3510,250000.0000
1640.0000,47.3256,-122.2980,253500.0000
1600.0000,47.2015,-122.0030,265000.0000
2040.0000,47.3107,-122.1890,355000.0000
4180.0000,47.7049,-122.1250,1040890.0000
1490.0000,47.6588,-122.4030,520000.0000
2340.0000,47.4846,-122.0350,459900.0000
6980.0000,47.5552,-122.2310,3100000.0000
1470.0000,47.6816,-122.0350,491150.0000
1990.0000,47.6361,-122.3990,450000.0000
1400.0000,47.5483,-122.2770,367500.0000
1650.0000,47.6553,-121.9120,272000.0000
900.0000,47.2616,-122.2510,174000.0000
4430.0000,47.5462,-122.2650,1485000.0000
810.0000,47.5614,-122.2700,367500.0000
2870.0000,47.4485,-122.3550,525000.0000
2270.0000,47.7722,-122.2040,435000.0000
1370.0000,47.6926,-122.3460,409950.0000
1160.0000,47.5225,-122.3570,230000.0000
2060.0000,47.6961,-122.3160,840000.0000
4700.0000,47.5417,-122.1110,1400000.0000
5305.0000,47.6864,-122.2150,2700000.0000
1290.0000,47.7598,-122.1460,370000.0000
2085.0000,47.5753,-121.9500,563500.0000
3360.0000,47.7757,-122.1730,769995.0000
6640.0000,47.7283,-122.0460,1820000.0000
1520.0000,47.5872,-122.1960,650000.0000
1190.0000,47.2933,-122.3770,195000.0000
2740.0000,47.6523,-122.4120,779000.0000
1660.0000,47.3507,-122.1410,285000.0000
1380.0000,47.3117,-122.3210,275900.0000
1750.0000,47.4579,-122.1640,265000.0000
1990.0000,47.7678,-122.2720,470000.0000
4610.0000,47.5373,-122.0700,1200000.0000
2190.0000,47.6685,-122.4090,1289000.0000
1800.0000,47.3498,-122.0520,272000.0000
810.0000,47.5425,-122.3760,260600.0000
1380.0000,47.7093,-122.3060,477000.0000
1400.0000,47.6681,-122.3620,515000.0000
2040.0000,47.4730,-122.2930,294000.0000
3040.0000,47.3817,-122.2060,340000.0000
1650.0000,47.7117,-122.2860,490000.0000
1940.0000,47.5420,-122.1760,423800.0000
880.0000,47.6997,-122.3140,400000.0000
2500.0000,47.5938,-122.1740,799000.0000
2110.0000,47.4744,-122.1540,305495.0000
1720.0000,47.5426,-121.8790,389000.0000
1040.0000,47.4222,-122.4430,310000.0000
2220.0000,47.6233,-122.2060,921000.0000
1726.0000,47.3484,-122.5050,363750.0000
2120.0000,47.7461,-122.3240,436000.0000
2700.0000,47.7236,-122.0330,810000.0000
1050.0000,47.5473,-122.3960,440000.0000
840.0000,47.5441,-122.3900,377500.0000
2250.0000,47.7229,-122.2020,459900.0000
3840.0000,47.6642,-122.2910,829900.0000
2240.0000,47.4886,-122.2450,323500.0000
2360.0000,47.5698,-122.1210,691100.0000
1390.0000,47.4977,-122.1750,230000.0000
2070.0000,47.3487,-122.3150,255000.0000
1960.0000,47.7249,-122.1780,402000.0000
1430.0000,47.4075,-122.2140,235000.0000
720.0000,47.5266,-122.3160,155000.0000
1889.0000,47.2676,-122.2560,277950.0000
2280.0000,47.4809,-122.2240,312500.0000
2570.0000,47.5389,-121.8900,490000.0000
2120.0000,47.6475,-122.0640,525000.0000
2780.0000,47.5168,-122.3780,550000.0000
3530.0000,47.3016,-122.3420,510000.0000
7320.0000,47.4473,-122.0860,1135250.0000
1200.0000,47.6270,-122.3450,478000.0000
1650.0000,47.6871,-122.2070,670000.0000
3170.0000,47.5937,-122.0610,919950.0000
1480.0000,47.5064,-122.1410,310000.0000
2040.0000,47.4361,-122.4690,467500.0000
1750.0000,47.6021,-122.2940,585000.0000
1100.0000,47.5242,-121.8310,250000.0000
2270.0000,47.5999,-122.1760,615000.0000
2020.0000,47.5403,-122.1750,375000.0000
3190.0000,47.5230,-121.8770,587000.0000
3690.0000,47.4485,-122.3690,1899000.0000
1700.0000,47.4758,-122.2880,161000.0000
2560.0000,47.6860,-122.2970,740000.0000
4420.0000,47.5262,-122.1430,1205000.0000
2580.0000,47.6852,-122.2100,899900.0000
2310.0000,47.6727,-122.1740,627000.0000
2370.0000,47.4922,-122.3650,545000.0000
2420.0000,47.5382,-121.8710,455600.0000
4720.0000,47.5080,-122.1130,860000.0000
2630.0000,47.6390,-122.2190,843500.0000
3340.0000,47.6665,-122.2700,1295000.0000
2740.0000,47.5811,-122.0280,725000.0000
2140.0000,47.6435,-122.3730,620000.0000
2020.0000,47.5202,-122.3780,513000.0000
2150.0000,47.5488,-122.3720,465000.0000
2330.0000,47.5916,-122.1480,542500.0000
3680.0000,47.3219,-122.0850,425000.0000
2390.0000,47.6194,-122.0260,675000.0000
2420.0000,47.4630,-122.0080,429000.0000
2500.0000,47.7379,-122.1850,525000.0000
2500.0000,47.3781,-122.2840,250000.0000
5010.0000,47.5469,-122.1270,1468000.0000
1290.0000,47.3719,-122.4610,300000.0000
2840.0000,47.5828,-122.0440,663000.0000
2770.0000,47.5098,-122.4740,645000.0000
2240.0000,47.7433,-122.2290,390000.0000
1310.0000,47.7572,-122.3180,304000.0000
3190.0000,47.5898,-121.9890,750000.0000
1970.0000,47.6669,-122.1790,678700.0000
1280.0000,47.4833,-122.2370,281000.0000
2550.0000,47.5304,-122.2020,630000.0000
3290.0000,47.5773,-122.0560,739900.0000
2040.0000,47.7720,-122.3580,385000.0000
2810.0000,47.3251,-122.1860,386000.0000
2190.0000,47.5106,-122.3650,464950.0000
2490.0000,47.3305,-122.1710,390000.0000
2560.0000,47.7572,-122.1470,448000.0000
1850.0000,47.4520,-122.1590,279950.0000
1430.0000,47.3239,-122.3500,210000.0000
1440.0000,47.7648,-122.1590,365000.0000
3380.0000,47.6124,-122.0600,865000.0000
1500.0000,47.5365,-122.3680,273000.0000
1850.0000,47.7166,-122.2250,445000.0000
1580.0000,47.6839,-122.3610,465000.0000
2920.0000,47.3810,-122.0560,555000.0000
2531.0000,47.3850,-122.1890,370000.0000
2850.0000,47.7097,-122.3050,637000.0000
2300.0000,47.3130,-122.3880,263850.0000
1440.0000,47.5072,-122.1810,232000.0000
1040.0000,47.5285,-122.3780,380000.0000
1040.0000,47.5111,-122.2560,258000.0000
1450.0000,47.5289,-122.0280,362500.0000
1770.0000,47.6060,-122.1250,502550.0000
2170.0000,47.3863,-122.1580,439950.0000
3190.0000,47.4445,-122.1260,387500.0000
1530.0000,47.6660,-122.3670,500000.0000
1240.0000,47.5667,-121.9050,405000.0000
770.0000,47.3627,-122.0870,176000.0000
3490.0000,47.6385,-122.2810,1620000.0000
1760.0000,47.5271,-122.3510,220000.0000
1670.0000,47.6854,-122.3730,585000.0000
840.0000,47.4756,-122.3010,124000.0000
4040.0000,47.7067,-122.1310,860000.0000
1200.0000,47.5771,-122.1440,390000.0000
1730.0000,47.6450,-122.0840,960000.0000
3680.0000,47.6327,-122.3950,980000.0000
2410.0000,47.4154,-122.4580,485000.0000
3090.0000,47.2902,-122.3420,370000.0000
2250.0000,47.6569,-122.0880,792000.0000
3680.0000,47.4703,-122.0150,595000.0000
2120.0000,47.3367,-122.3320,369160.0000
1970.0000,47.1944,-122.0130,297000.0000
1470.0000,47.5667,-122.0180,455000.0000
3230.0000,47.5823,-121.9700,730000.0000
2040.0000,47.6365,-122.1080,580000.0000
920.0000,47.5452,-122.2700,417000.0000
1270.0000,47.6175,-122.1180,475000.0000
2220.0000,47.4804,-122.1570,410000.0000
1590.0000,47.4832,-122.1810,324500.0000
2190.0000,47.6620,-122.3290,980000.0000
2290.0000,47.6340,-122.1190,580000.0000
2800.0000,47.7448,-122.1770,490000.0000
1920.0000,47.7633,-122.2430,432000.0000
2070.0000,47.5226,-122.3820,690000.0000
3140.0000,47.7412,-122.0870,712000.0000
2100.0000,47.4687,-122.2630,356000.0000
1940.0000,47.4663,-122.3590,390000.0000
1520.0000,47.6740,-122.3770,565000.0000
1440.0000,47.6340,-122.2040,1038000.0000
2770.0000,47.5001,-122.2320,572000.0000
1990.0000,47.3585,-122.1910,302500.0000
2370.0000,47.3706,-122.0170,351999.0000
2680.0000,47.7031,-122.2240,608095.0000
2930.0000,47.7065,-122.1300,890000.0000
1230.0000,47.5260,-122.3610,209000.0000
1080.0000,47.4936,-122.3350,205000.0000
1710.0000,47.5714,-122.3850,675000.0000
1400.0000,47.7233,-122.1670,430000.0000
1880.0000,47.6841,-122.3090,667500.0000
1460.0000,47.6316,-122.1190,505000.0000
1410.0000,47.7303,-122.2270,410000.0000
1160.0000,47.7304,-122.3080,422000.0000
1090.0000,47.5400,-122.2690,463500.0000
1060.0000,47.5497,-122.3550,310000.0000
3020.0000,47.6456,-122.1730,955000.0000
2330.0000,47.6264,-122.2830,1300000.0000
2070.0000,47.4030,-122.1750,329950.0000
1580.0000,47.6920,-122.1650,410000.0000
1870.0000,47.6437,-122.3960,730000.0000
1860.0000,47.7006,-122.3390,539950.0000
2520.0000,47.6385,-122.1140,670000.0000
1020.0000,47.5328,-122.2750,219950.0000
3210.0000,47.6205,-122.1480,725000.0000
3090.0000,47.5932,-121.9830,780000.0000
2130.0000,47.5661,-122.2900,525000.0000
2210.0000,47.7729,-122.3890,500000.0000
3660.0000,47.6845,-122.0170,839990.0000
1260.0000,47.5323,-122.0720,329950.0000
1230.0000,47.6521,-122.4000,549000.0000
1690.0000,47.3724,-122.1080,337000.0000
2510.0000,47.3473,-122.3140,358000.0000
3030.0000,47.6186,-122.1460,768000.0000
1350.0000,47.7094,-122.0300,428000.0000
870.0000,47.7243,-122.1610,280000.0000
2620.0000,47.6983,-122.3970,922000.0000
1680.0000,47.3065,-122.2220,210000.0000
1920.0000,47.5725,-122.1330,430000.0000
1590.0000,47.6668,-122.2990,556000.0000
1010.0000,47.6223,-122.0430,354000.0000
2580.0000,47.4286,-122.1850,370000.0000
1090.0000,47.6638,-122.2920,577000.0000
1380.0000,47.6780,-122.3750,475000.0000
2360.0000,47.6738,-122.2810,753000.0000
3650.0000,47.6604,-122.2890,1280000.0000
1260.0000,47.3452,-122.3080,240000.0000
1570.0000,47.4866,-121.7860,458000.0000
2350.0000,47.5115,-122.2560,400000.0000
2490.0000,47.4161,-122.4410,495000.0000
3250.0000,47.4806,-122.1250,570000.0000
1160.0000,47.7263,-122.2290,325000.0000
1080.0000,47.7579,-122.3300,275000.0000
3830.0000,47.5990,-122.1970,1700000.0000
2660.0000,47.7229,-122.3590,635000.0000
2680.0000,47.5650,-122.1250,807100.0000
1010.0000,47.6438,-122.3570,636100.0000
1940.0000,47.5586,-122.1730,550000.0000
2340.0000,47.6512,-122.2030,850000.0000
1320.0000,47.5695,-121.9020,330000.0000
2120.0000,47.3524,-122.2850,332000.0000
2520.0000,47.7642,-122.2640,387846.0000
3090.0000,47.6359,-122.1590,855000.0000
2340.0000,47.4911,-122.1540,429000.0000
1370.0000,47.6595,-122.3510,667000.0000
1540.0000,47.7357,-122.1950,441000.0000
1780.0000,47.5094,-122.2630,315000.0000
1880.0000,47.6959,-121.9210,407193.0000
1830.0000,47.3126,-122.0430,347500.0000
1950.0000,47.6513,-122.3460,725000.0000
1460.0000,47.5895,-122.2320,685000.0000
1900.0000,47.3102,-122.3810,270000.0000
1060.0000,47.6736,-122.1670,400000.0000
3100.0000,47.7380,-121.9650,540000.0000
4410.0000,47.6554,-122.0180,1095000.0000
3880.0000,47.6777,-122.0350,702000.0000
2160.0000,47.6163,-122.2930,665000.0000
2680.0000,47.3182,-122.2790,360000.0000
3450.0000,47.4590,-122.1180,590000.0000
2130.0000,47.6408,-122.0580,649990.0000
1010.0000,47.4501,-122.1760,255000.0000
2310.0000,47.7039,-122.3600,685000.0000
4860.0000,47.5767,-122.2150,1680000.0000
2280.0000,47.3593,-122.0370,345000.0000
4910.0000,47.6458,-122.3200,1675000.0000
1700.0000,47.7161,-122.3170,500000.0000
1370.0000,47.5120,-122.3760,387500.0000
2920.0000,47.7439,-122.0410,795000.0000
1300.0000,47.6838,-122.3620,690000.0000
2080.0000,47.2140,-121.9930,342500.0000
1120.0000,47.7267,-122.2260,360000.0000
3030.0000,47.4945,-122.1490,509900.0000
2900.0000,47.6726,-122.0300,690000.0000
3080.0000,47.6197,-122.1490,841000.0000
2370.0000,47.3328,-122.1730,328000.0000
1200.0000,47.3250,-122.2050,222000.0000
1440.0000,47.5688,-122.0190,515000.0000
1850.0000,47.7244,-122.2220,257000.0000
1760.0000,47.5938,-122.1540,554000.0000
1820.0000,47.3169,-122.3520,270000.0000
1510.0000,47.6088,-122.2940,675000.0000
1710.0000,47.7500,-122.2340,431000.0000
2980.0000,47.3774,-122.1600,350000.0000
2150.0000,47.4605,-122.2770,335000.0000
1430.0000,47.6210,-122.2980,465000.0000
1560.0000,47.7175,-122.2880,399950.0000
1180.0000,47.6240,-122.2000,816000.0000
2710.0000,47.5394,-122.0280,715000.0000
2480.0000,47.4389,-122.1160,374900.0000
2590.0000,47.6112,-122.1260,480000.0000
2120.0000,47.3020,-122.3730,278100.0000
1770.0000,47.3764,-122.1190,296500.0000
2700.0000,47.7752,-122.1980,480000.0000
1230.0000,47.7269,-122.2400,340000.0000
3530.0000,47.5761,-122.2050,1610000.0000
2030.0000,47.5082,-122.1660,365000.0000
2790.0000,47.4734,-121.9990,478000.0000
2250.0000,47.5613,-122.1100,615000.0000
3180.0000,47.6388,-122.1490,1115000.0000
1630.0000,47.5493,-121.9980,475000.0000
2380.0000,47.5009,-122.2350,361000.0000
1320.0000,47.3697,-122.3090,150000.0000
2360.0000,47.3367,-122.3320,260000.0000
