88.000000,1.435000,26.400000
125.000000,1.570000,17.000000
100.000000,1.457000,20.000000
72.000000,1.716000,15.000000
100.000000,1.815000,19.000000
110.000000,2.030000,17.000000
88.000000,1.065000,27.000000
75.000000,1.115000,30.900000
67.000000,0.981500,26.000000
167.000000,2.453000,12.000000
115.000000,1.335500,25.000000
149.000000,2.167500,16.000000
110.000000,1.680000,20.600000
110.000000,1.816000,16.000000
98.000000,1.472500,22.000000
90.000000,1.690500,19.100000
88.000000,1.651000,19.000000
58.000000,0.877500,39.100000
49.000000,0.933500,29.000000
110.000000,1.707500,22.400000
75.000000,1.123000,26.000000
150.000000,2.498500,11.000000
140.000000,2.319000,14.000000
68.000000,0.985000,31.000000
107.000000,1.236000,21.000000
130.000000,1.920000,17.000000
75.000000,1.132500,26.000000
71.000000,0.995000,31.500000
54.000000,1.127000,23.000000
75.000000,1.077500,28.000000
90.000000,1.132000,28.000000
70.000000,1.037000,30.000000
122.000000,1.403500,20.000000
69.000000,0.806500,35.000000
92.000000,1.292500,26.000000
46.000000,0.917500,26.000000
75.000000,1.102500,36.000000
150.000000,2.038500,14.000000
78.000000,1.150000,26.000000
75.000000,1.054000,24.000000
86.000000,1.110000,23.000000
165.000000,2.137000,13.000000
53.000000,0.897500,33.000000
85.000000,1.482500,20.200000
130.000000,1.935000,13.000000
103.000000,1.415000,20.300000
71.000000,1.111500,25.000000
175.000000,2.570000,13.000000
150.000000,1.836000,17.000000
68.000000,1.077500,30.000000
53.000000,0.897500,33.000000
94.000000,1.189500,22.000000
81.000000,1.506000,24.000000
89.000000,1.377500,25.500000
84.000000,1.192500,30.000000
133.000000,1.705000,16.200000
75.000000,1.062500,28.000000
110.000000,1.362500,23.500000
132.000000,1.455000,32.700000
170.000000,2.327000,13.000000
76.000000,1.255500,22.000000
96.000000,1.351000,24.000000
83.000000,1.319500,23.000000
78.000000,0.970000,29.000000
95.000000,1.257500,21.100000
100.000000,1.890500,16.000000
92.000000,1.432500,24.000000
85.000000,1.732500,17.600000
88.000000,1.360000,25.100000
170.000000,2.373000,13.000000
67.000000,0.982500,38.000000
65.000000,0.918000,32.000000
90.000000,1.367500,27.000000
160.000000,2.228000,12.000000
90.000000,1.132500,26.000000
67.000000,1.072500,33.800000
190.000000,2.162500,15.500000
215.000000,2.367500,13.000000
95.000000,1.596500,17.500000
88.000000,1.635000,19.000000
193.000000,2.366000,9.000000
100.000000,1.639000,16.000000
150.000000,1.718000,18.000000
70.000000,1.122500,34.000000
80.000000,1.082000,28.000000
72.000000,1.579000,15.000000
165.000000,1.846500,15.000000
100.000000,1.668000,15.000000
150.000000,1.888500,15.000000
150.000000,1.836000,14.000000
110.000000,1.481000,18.000000
58.000000,0.912500,36.000000
65.000000,0.886500,31.000000
70.000000,1.035000,39.400000
145.000000,2.220000,15.000000
150.000000,1.880500,15.000000
92.000000,1.217000,37.000000
112.000000,1.417500,22.000000
95.000000,1.347000,23.000000
75.000000,1.175000,32.400000
88.000000,1.139500,20.000000
78.000000,1.094000,34.300000
150.000000,1.699500,15.000000
225.000000,1.543000,14.000000
115.000000,1.397500,21.600000
150.000000,2.249000,16.000000
150.000000,2.118500,14.000000
46.000000,0.975000,26.000000
105.000000,1.862500,26.600000
85.000000,1.293500,21.000000
130.000000,1.752000,18.000000
95.000000,1.551000,20.000000
83.000000,1.101000,27.000000
105.000000,1.690000,20.600000
105.000000,1.372500,23.200000
150.000000,2.048000,14.000000
88.000000,1.080000,36.000000
67.000000,0.975000,31.000000
110.000000,1.810000,18.600000
67.000000,0.982500,32.000000
153.000000,2.077000,14.000000
52.000000,0.824500,31.000000
220.000000,2.177000,14.000000
92.000000,1.310000,25.800000
95.000000,1.186000,24.000000
158.000000,2.181500,13.000000
150.000000,1.946000,15.000000
95.000000,1.632000,19.000000
110.000000,1.300000,21.500000
97.000000,1.150000,27.200000
52.000000,1.065000,44.000000
84.000000,1.245000,27.200000
65.000000,1.022500,34.400000
130.000000,2.049000,13.000000
140.000000,2.070500,16.000000
74.000000,0.990000,36.000000
120.000000,1.981000,15.500000
65.000000,1.010000,31.800000
85.000000,1.507500,38.000000
150.000000,2.232000,13.000000
180.000000,2.249500,12.000000
80.000000,1.615000,28.100000
129.000000,1.862500,17.600000
90.000000,1.605000,19.400000
88.000000,1.250000,35.000000
125.000000,1.950000,23.000000
95.000000,1.139000,24.000000
88.000000,1.445000,22.300000
180.000000,2.190000,16.500000
62.000000,1.025000,37.700000
67.000000,1.625000,30.000000
150.000000,2.067500,15.000000
208.000000,2.316500,11.000000
140.000000,2.040000,17.500000
71.000000,0.962500,31.900000
150.000000,1.970000,18.500000
175.000000,2.232000,14.000000
67.000000,0.925000,44.600000
67.000000,0.992500,30.000000
150.000000,2.095000,16.000000
100.000000,1.616500,22.000000
180.000000,2.110000,16.000000
155.000000,2.180000,16.900000
145.000000,1.994000,13.000000
82.000000,1.360000,31.000000
60.000000,1.082000,24.500000
95.000000,1.892500,18.000000
78.000000,1.296000,23.000000
80.000000,0.957500,35.700000
48.000000,0.992500,43.100000
81.000000,1.110000,25.000000
75.000000,1.132500,32.200000
67.000000,0.997500,38.000000
139.000000,1.785000,20.200000
84.000000,1.317500,26.600000
150.000000,1.877500,13.000000
84.000000,1.147500,32.000000
145.000000,1.712500,19.200000
120.000000,1.465000,24.200000
100.000000,1.825500,20.000000
85.000000,1.495000,19.800000
150.000000,1.970000,13.000000
175.000000,2.050000,13.000000
198.000000,2.170500,15.000000
60.000000,0.917000,27.000000
65.000000,0.987500,34.100000
105.000000,1.400000,27.900000
150.000000,1.716500,16.000000
110.000000,1.682500,19.900000
97.000000,1.407500,22.000000
52.000000,0.992500,32.800000
52.000000,1.017500,29.000000
100.000000,1.644000,18.000000
137.000000,2.021000,14.000000
97.000000,1.272500,24.000000
116.000000,1.450000,25.400000
97.000000,1.244500,24.000000
160.000000,1.804500,14.000000
91.000000,1.291000,20.000000
90.000000,1.501500,24.300000
71.000000,1.595000,27.200000
88.000000,1.302500,28.000000
112.000000,1.466500,18.000000
80.000000,1.077500,30.000000
115.000000,1.350000,26.800000
85.000000,1.287500,31.000000
145.000000,2.070000,15.500000
120.000000,1.705000,18.100000
90.000000,1.278000,33.500000
138.000000,1.977500,16.500000
198.000000,2.476000,12.000000
170.000000,2.082500,15.500000
88.000000,1.569500,18.000000
100.000000,1.641000,19.000000
80.000000,1.063000,25.000000
84.000000,1.185000,36.000000
88.000000,1.510500,18.000000
215.000000,2.156000,14.000000
69.000000,1.094500,26.000000
88.000000,1.197500,34.000000
77.000000,1.765000,25.400000
200.000000,2.188000,10.000000
78.000000,1.787000,18.000000
60.000000,0.880000,35.100000
90.000000,1.324000,21.000000
95.000000,1.577500,20.500000
66.000000,0.900000,36.100000
60.000000,0.900000,36.100000
48.000000,1.042500,44.300000
72.000000,1.204000,22.000000
72.000000,1.282500,26.500000
100.000000,1.210000,23.700000
68.000000,1.022500,31.500000
140.000000,1.724500,17.000000
150.000000,2.128500,14.000000
96.000000,1.150000,25.500000
90.000000,1.605500,19.000000
148.000000,2.328500,14.000000
110.000000,1.519500,21.000000
110.000000,1.610500,20.000000
105.000000,1.676500,22.000000
86.000000,1.232000,28.000000
70.000000,1.062500,36.000000
100.000000,1.715000,20.500000
87.000000,1.336000,25.000000
110.000000,1.330000,24.000000
80.000000,1.225500,26.000000
95.000000,1.416500,22.000000
150.000000,2.349500,13.000000
